,TOPICS,LABEL,num
0,"earn,","earn,",0
1,"acq,","acq,",1
2,"sugar,","sugar,",2
3,"trade,","trade,",3
4,"money-supply,","money-supply,",4
5,"ship,","ship,",5
6,"crude,","crude,",6
7,"interest,","interest,",7
8,"gold,","gold,",8
9,"money-fx,","money-fx,",9
10,"gnp,","gnp,",10
11,"usa,","usa,",11
12,"canada,","canada,",12
13,"brazil,","brazil,",13
14,"new-zealand,","new-zealand,",14
15,"japan,","japan,",15
16,"italy,","italy,",16
17,"indonesia,","indonesia,",17
18,"china,","china,",18
19,"hong-kong,","hong-kong,",19
20,"sweden,","sweden,",20
21,"uk,","uk,",21
22,"switzerland,","switzerland,",22
23,"west-germany,","west-germany,",23
24,"netherlands,","netherlands,",24
25,"philippines,","philippines,",25
26,"australia,","australia,",26
27,"spain,","spain,",27
28,"belgium,","belgium,",28
29,"france,","france,",29
30,"south-africa,","south-africa,",30
